59202,"public static void main (String [] s) throws VTDException {

    VTDGen vg = new VTDGen ();

    AutoPilot ap = new AutoPilot ();

    ap.selectXPath (""//part/*[text()]"");

    if (! vg.parseFile (""d:\\xml\\soap.xml"", false)) {

        System.out.println (""invalid xml"");

        System.exit (0);

    }

    VTDNav vn = vg.getNav ();

    ap.bind (vn);

    int i = 0;

    while ((i = ap.evalXPath ()) != - 1) {

        System.out.println ("" "" + vn.toRawString (i) + "" = "" + vn.toNormalizedString (vn.getText ()));

    }

}"
59301,"public static void main (String [] args) throws Exception {

    String strA = ""1234567890"";

    String strB = ""1234567890"";

    char [] charA = getBackingArray (strA);

    char [] charB = getBackingArray (strB);

    char [] subA1 = getBackingArray (strA.substring (1));

    char [] subA2 = getBackingArray (strA.substring (0, 9));

    System.out.println (""charA address: "" + System.identityHashCode (charA));

    System.out.println (""charB address: "" + System.identityHashCode (charB));

    System.out.println (""subA1 address: "" + System.identityHashCode (subA1));

    System.out.println (""subA2 address: "" + System.identityHashCode (subA2));

    System.out.println (""charA == charB: "" + (charA == charB));

    System.out.println (""charA == subA1: "" + (charA == subA1));

    System.out.println (""charA == subA2: "" + (charA == subA2));

}"
59302,"public static void main (String args []) {

    Object sharedObject = new Object ();

    MyClass sampleA = new MyClass ();

    sampleA.myObject = sharedObject;

    MyClass sampleB = new MyClass ();

    sampleB.myObject = sharedObject;

    System.out.println (sampleA.sharedObject == sampleB.sharedObject);

    System.out.println (sampleA == sampleB);

}"
59401,"public static int [] front11 (int [] a, int [] b) {

    if (a.length > 0 && b.length > 0) return new int [] {a [0], b [0]};

    if (a.length > 0) return new int [] {a [0]};

    if (b.length > 0) return new int [] {b [0]};

    return new int [0];

}"
59402,"public static int [] front11 (int [] a, int [] b) {

    int alen = (a != null) ? a.length : 0, blen = (b != null) ? b.length : 0;

    if (alen > 0 && blen > 0) {

        return new int [] {a [0], b [0]};

    } else if (alen > 0) {

        return new int [] {a [0]};

    } else if (blen > 0) {

        return new int [] {b [0]};

    } else {

        return new int [0];

    }

}"
59501,"public static void main (String [] args) {

    final class Constants {

        public static final String name = ""globe"";

    }

    Thread thread = new Thread (new Runnable () {

        @Override

        public void run () {

            System.out.println (Constants.name);

        }}

    );

    thread.start ();

}"
59502,"public static void main (String [] args) {

    Thread thread = new Thread (new Runnable () {

        @Override

        public void run () {

            System.out.println (Constants.name);

        }}

    );

    thread.start ();

}"
59601,"public static void main (String...args) {

    long start = System.nanoTime ();

    int letters = 26;

    int count = 6;

    final int combinations = (int) Math.pow (letters, count);

    char [] chars = new char [count];

    Arrays.fill (chars, 'a');

    final int last = count - 1;

    OUTER : while (true) {

        for (chars [last] = 'a'; chars [last] <= 'z'; chars [last] += 2) {

            newComination (chars);

            chars [last] ++;

            newComination (chars);

        }

        UPDATED : {

            for (int i = last - 1;

            i >= 0; i --) {

                if (chars [i] ++ >= 'z') chars [i] = 'a';

                else break UPDATED;

            }

            break OUTER;

        }}

    long time = System.nanoTime () - start;

    System.out.printf (""Took %.3f seconds to generate %,d combinations%n"", time / 1e9, combinations);

}"
59602,"public static void main (String [] args) {

    List < Character > characters = new ArrayList < Character > ();

    for (char c = 'a';

    c <= 'z'; c ++) {

        characters.add (c);

    }

    List < String > allStrings = new ArrayList < String > ();

    for (Character c : characters) {

        for (Character d : characters) {

            for (Character e : characters) {

                for (Character f : characters) {

                    String s = """" + c + d + e + f;

                    allStrings.add (s);

                }

            }

        }

    }

    System.out.println (allStrings.size ());

}"
59701,"public static int countLines (String str) {

    if (str == null || str.length () == 0) return 0;

    int lines = 1;

    int len = str.length ();

    for (int pos = 0;

    pos < len; pos ++) {

        char c = str.charAt (pos);

        if (c == '\r') {

            lines ++;

            if (pos + 1 < len && str.charAt (pos + 1) == '\n') pos ++;

        } else if (c == '\n') {

            lines ++;

        }

    }

    return lines;

}"
59702,"public static int countLines (String str) {

    if (str == null || str.isEmpty ()) {

        return 0;

    }

    int lines = 1;

    int pos = 0;

    while ((pos = str.indexOf (""\n"", pos) + 1) != 0) {

        lines ++;

    }

    return lines;

}"
59801,"public boolean haveThree (int [] nums) {

    int count = 0;

    for (int i = 0;

    i < nums.length - 1; i ++) {

        if (nums [i] == 3 && nums [i + 1] == 3) {

            return false;

        }

        if ((nums [i] == 3)) {

            count ++;

        }

    }

    if (nums [nums.length - 1] == 3) {

        count ++;

    }

    return count == 3;

}"
59802,"public boolean haveThree (int [] nums) {

    int count = 0;

    boolean flag = false;

    for (int i = 0;

    i < nums.length; i ++) {

        if (nums [i] == 3) {

            if (flag) {

                return false;

            } else {

                count ++;

                flag = true;

            }

        } else {

            flag = false;

        }

    }

    return count == 3;

}"
59901,"static String compress (String str) {

    StringBuilder stringBuilder = new StringBuilder ();

    char [] charArray = str.toCharArray ();

    int count = 1;

    char lastChar = 0;

    char nextChar = 0;

    lastChar = charArray [0];

    for (int i = 1;

    i < charArray.length; i ++) {

        nextChar = charArray [i];

        if (lastChar == nextChar) {

            count ++;

        } else {

            stringBuilder.append (count).append (lastChar);

            count = 1;

            lastChar = nextChar;

        }

    }

    stringBuilder.append (count).append (lastChar);

    String compressed = stringBuilder.toString ();

    return compressed;

}"
59902,"public static String compress (String text) {

    String result = """";

    int index = 0;

    while (index < text.length ()) {

        char c = text.charAt (index);

        int count = count (text, index);

        if (count == 1) result += """" + c;

        else result += """" + count + c;

        index += count;

    }

    return result;

}"
60001,"public static void main (String [] args) {

    String s = ""aaaabbccccdddeee"";

    String s1 = """";

    String s2 = """";

    int count = 0;

    for (int i = 0;

    i < s.length (); i ++) {

        if (s1.indexOf (s.charAt (i)) < 0) {

            s1 = s1 + s.charAt (i);

        }

    }

    for (int i = 0;

    i < s1.length (); i ++) {

        for (int j = 0;

        j < s.length (); j ++) {

            if (s1.charAt (i) == s.charAt (j)) {

                count ++;

            }

        }

        s2 = s2 + s1.charAt (i) + count;

        count = 0;

    }

    System.out.println (s2);

}"
60002,"public static void main (String [] args) {

    String str = ""AAABBBBCC"";

    int length = str.length ();

    StringBuilder sb = new StringBuilder ();

    int count = 1;

    for (int i = 0;

    i < length; i ++) {

        if (i == length - 1) {

            sb.append (str.charAt (i) + """" + count);

            break;

        }

        if (str.charAt (i) == str.charAt (i + 1)) {

            count ++;

        } else {

            sb.append (str.charAt (i) + """" + count);

            count = 1;

        }

    }

    System.out.println (sb.toString ());

}"
6001,"static int findMIN (int [] A, int c) {

    int x = A [c];

    int min_index = c;

    for (int i = c;

    i < A.length; i ++) {

        if (x > A [i]) {

            x = A [i];

            min_index = i;

        }

    }

    A [min_index] = A [c];

    A [c] = A [min_index];

    return x;

}"
6002,"static int findMIN (int [] A, int c) {

    int x = A [c];

    int position = c;

    while (c < A.length) {

        if (x > A [c]) {

            x = A [c];

            position = c;

        }

        c ++;

    }

    return position;

}"
601,"public void copyFolder (File src, File dest) throws IOException {

    try (Stream < Path > stream = Files.walk (src.toPath ())) {

        stream.forEachOrdered (sourcePath -> {

            try {

                Files.copy (sourcePath, src.toPath ().resolve (dest.toPath ().relativize (sourcePath)));

            } catch (Exception e) {

                e.printStackTrace ();

            }

        });

    }

}"
60101,"public static void main (String [] args) {

    String s = ""aaaabbccccdddeee"";

    String s1 = """";

    String s2 = """";

    int count = 0;

    for (int i = 0;

    i < s.length (); i ++) {

        if (s1.indexOf (s.charAt (i)) < 0) {

            s1 = s1 + s.charAt (i);

        }

    }

    for (int i = 0;

    i < s1.length (); i ++) {

        for (int j = 0;

        j < s.length (); j ++) {

            if (s1.charAt (i) == s.charAt (j)) {

                count ++;

            }

        }

        s2 = s2 + s1.charAt (i) + count;

        count = 0;

    }

    System.out.println (s2);

}"
60102,"public static void main (String args []) {

    inp = new Scanner (System.in);

    String str = inp.nextLine ();

    List < Character > arrlist = new ArrayList < Character > ();

    for (int i = 0;

    i < str.length (); i ++) {

        arrlist.add (str.charAt (i));

    }

    for (int i = 0;

    i < str.length (); i ++) {

        int freq = Collections.frequency (arrlist, str.charAt (i));

        System.out.println (""Frequency of "" + str.charAt (i) + ""  is:   "" + freq);

    }

}"
602,"static void copyFolder (File src, File dest) {

    if (src == null || dest == null) return;

    if (! src.isDirectory ()) return;

    if (dest.exists ()) {

        if (! dest.isDirectory ()) {

            return;

        }

    } else {

        dest.mkdir ();

    }

    if (src.listFiles () == null || src.listFiles ().length == 0) return;

    String strAbsPathSrc = src.getAbsolutePath ();

    String strAbsPathDest = dest.getAbsolutePath ();

    try {

        Files.walkFileTree (src.toPath (), new SimpleFileVisitor < Path > () {

            @Override

            public FileVisitResult visitFile (Path file, BasicFileAttributes attrs) throws IOException {

                File dstFile = new File (strAbsPathDest + file.toAbsolutePath ().toString ().substring (strAbsPathSrc.length ()));

                if (dstFile.exists ()) return FileVisitResult.CONTINUE;

                if (! dstFile.getParentFile ().exists ()) dstFile.getParentFile ().mkdirs ();

                Files.copy (file, dstFile.toPath ());

                return FileVisitResult.CONTINUE;

            }}

        );

    } catch (IOException e) {

        return;

    }

    return;

}"
60201,"public static void main (String [] args) {

    String s = ""aaaabbccccdddeee"";

    String s1 = """";

    String s2 = """";

    int count = 0;

    for (int i = 0;

    i < s.length (); i ++) {

        if (s1.indexOf (s.charAt (i)) < 0) {

            s1 = s1 + s.charAt (i);

        }

    }

    for (int i = 0;

    i < s1.length (); i ++) {

        for (int j = 0;

        j < s.length (); j ++) {

            if (s1.charAt (i) == s.charAt (j)) {

                count ++;

            }

        }

        s2 = s2 + s1.charAt (i) + count;

        count = 0;

    }

    System.out.println (s2);

}"
60202,"public static void main (String [] args) {

    String string = ""aaabbbbbaccc"";

    int counter;

    String result = """";

    int i = 0;

    while (i < string.length ()) {

        counter = 1;

        for (int j = i + 1;

        j < string.length (); j ++) {

            System.out.println (""string length ="" + string.length ());

            if (string.charAt (i) == string.charAt (j)) {

                counter ++;

            }

        }

        result = result + string.charAt (i) + counter;

        string = string.replaceAll (String.valueOf (string.charAt (i)), """");

    }

    System.out.println (""result is = "" + result);

}"
60301,"public static void main (String [] args) {

    String s = ""aaaabbccccdddeee"";

    String s1 = """";

    String s2 = """";

    int count = 0;

    for (int i = 0;

    i < s.length (); i ++) {

        if (s1.indexOf (s.charAt (i)) < 0) {

            s1 = s1 + s.charAt (i);

        }

    }

    for (int i = 0;

    i < s1.length (); i ++) {

        for (int j = 0;

        j < s.length (); j ++) {

            if (s1.charAt (i) == s.charAt (j)) {

                count ++;

            }

        }

        s2 = s2 + s1.charAt (i) + count;

        count = 0;

    }

    System.out.println (s2);

}"
60302,"public static void main (String [] args) {

    String output = """";

    Multiset < String > wordsMultiset = HashMultiset.create ();

    String [] words = ""AAABBBBCC"".split ("""");

    wordsMultiset.addAll (Arrays.asList (words));

    for (Entry < String > string : wordsMultiset.entrySet ()) {

        if (! string.getElement ().isEmpty ()) output += string.getCount () + """" + string.getElement ();

    }

    System.out.println (output);

}"
60401,"public static void main (String [] args) {

    String str = ""AAABBBBCC"";

    int length = str.length ();

    StringBuilder sb = new StringBuilder ();

    int count = 1;

    for (int i = 0;

    i < length; i ++) {

        if (i == length - 1) {

            sb.append (str.charAt (i) + """" + count);

            break;

        }

        if (str.charAt (i) == str.charAt (i + 1)) {

            count ++;

        } else {

            sb.append (str.charAt (i) + """" + count);

            count = 1;

        }

    }

    System.out.println (sb.toString ());

}"
60402,"public static void main (String args []) {

    inp = new Scanner (System.in);

    String str = inp.nextLine ();

    List < Character > arrlist = new ArrayList < Character > ();

    for (int i = 0;

    i < str.length (); i ++) {

        arrlist.add (str.charAt (i));

    }

    for (int i = 0;

    i < str.length (); i ++) {

        int freq = Collections.frequency (arrlist, str.charAt (i));

        System.out.println (""Frequency of "" + str.charAt (i) + ""  is:   "" + freq);

    }

}"
60501,"public static void main (String [] args) {

    String str = ""AAABBBBCC"";

    int length = str.length ();

    StringBuilder sb = new StringBuilder ();

    int count = 1;

    for (int i = 0;

    i < length; i ++) {

        if (i == length - 1) {

            sb.append (str.charAt (i) + """" + count);

            break;

        }

        if (str.charAt (i) == str.charAt (i + 1)) {

            count ++;

        } else {

            sb.append (str.charAt (i) + """" + count);

            count = 1;

        }

    }

    System.out.println (sb.toString ());

}"
60502,"public static void main (String [] args) {

    String string = ""aaabbbbbaccc"";

    int counter;

    String result = """";

    int i = 0;

    while (i < string.length ()) {

        counter = 1;

        for (int j = i + 1;

        j < string.length (); j ++) {

            System.out.println (""string length ="" + string.length ());

            if (string.charAt (i) == string.charAt (j)) {

                counter ++;

            }

        }

        result = result + string.charAt (i) + counter;

        string = string.replaceAll (String.valueOf (string.charAt (i)), """");

    }

    System.out.println (""result is = "" + result);

}"
60601,"public static void main (String [] args) {

    String str = ""AAABBBBCC"";

    int length = str.length ();

    StringBuilder sb = new StringBuilder ();

    int count = 1;

    for (int i = 0;

    i < length; i ++) {

        if (i == length - 1) {

            sb.append (str.charAt (i) + """" + count);

            break;

        }

        if (str.charAt (i) == str.charAt (i + 1)) {

            count ++;

        } else {

            sb.append (str.charAt (i) + """" + count);

            count = 1;

        }

    }

    System.out.println (sb.toString ());

}"
60602,"public static void main (String [] args) {

    String output = """";

    Multiset < String > wordsMultiset = HashMultiset.create ();

    String [] words = ""AAABBBBCC"".split ("""");

    wordsMultiset.addAll (Arrays.asList (words));

    for (Entry < String > string : wordsMultiset.entrySet ()) {

        if (! string.getElement ().isEmpty ()) output += string.getCount () + """" + string.getElement ();

    }

    System.out.println (output);

}"
60701,"public static void main (String args []) {

    inp = new Scanner (System.in);

    String str = inp.nextLine ();

    List < Character > arrlist = new ArrayList < Character > ();

    for (int i = 0;

    i < str.length (); i ++) {

        arrlist.add (str.charAt (i));

    }

    for (int i = 0;

    i < str.length (); i ++) {

        int freq = Collections.frequency (arrlist, str.charAt (i));

        System.out.println (""Frequency of "" + str.charAt (i) + ""  is:   "" + freq);

    }

}"
60702,"public static void main (String [] args) {

    String string = ""aaabbbbbaccc"";

    int counter;

    String result = """";

    int i = 0;

    while (i < string.length ()) {

        counter = 1;

        for (int j = i + 1;

        j < string.length (); j ++) {

            System.out.println (""string length ="" + string.length ());

            if (string.charAt (i) == string.charAt (j)) {

                counter ++;

            }

        }

        result = result + string.charAt (i) + counter;

        string = string.replaceAll (String.valueOf (string.charAt (i)), """");

    }

    System.out.println (""result is = "" + result);

}"
60801,"public static void main (String args []) {

    inp = new Scanner (System.in);

    String str = inp.nextLine ();

    List < Character > arrlist = new ArrayList < Character > ();

    for (int i = 0;

    i < str.length (); i ++) {

        arrlist.add (str.charAt (i));

    }

    for (int i = 0;

    i < str.length (); i ++) {

        int freq = Collections.frequency (arrlist, str.charAt (i));

        System.out.println (""Frequency of "" + str.charAt (i) + ""  is:   "" + freq);

    }

}"
60802,"public static void main (String [] args) {

    String output = """";

    Multiset < String > wordsMultiset = HashMultiset.create ();

    String [] words = ""AAABBBBCC"".split ("""");

    wordsMultiset.addAll (Arrays.asList (words));

    for (Entry < String > string : wordsMultiset.entrySet ()) {

        if (! string.getElement ().isEmpty ()) output += string.getCount () + """" + string.getElement ();

    }

    System.out.println (output);

}"
60901,"public static void main (String [] args) {

    String string = ""aaabbbbbaccc"";

    int counter;

    String result = """";

    int i = 0;

    while (i < string.length ()) {

        counter = 1;

        for (int j = i + 1;

        j < string.length (); j ++) {

            System.out.println (""string length ="" + string.length ());

            if (string.charAt (i) == string.charAt (j)) {

                counter ++;

            }

        }

        result = result + string.charAt (i) + counter;

        string = string.replaceAll (String.valueOf (string.charAt (i)), """");

    }

    System.out.println (""result is = "" + result);

}"
60902,"public static void main (String [] args) {

    String output = """";

    Multiset < String > wordsMultiset = HashMultiset.create ();

    String [] words = ""AAABBBBCC"".split ("""");

    wordsMultiset.addAll (Arrays.asList (words));

    for (Entry < String > string : wordsMultiset.entrySet ()) {

        if (! string.getElement ().isEmpty ()) output += string.getCount () + """" + string.getElement ();

    }

    System.out.println (output);

}"
61001,"public ZonedDateTime parseToZonedDateTime (String date, String dateFormat) {

    DateTimeFormatter formatter = DateTimeFormatter.ofPattern (dateFormat);

    TemporalAccessor parsed = formatter.parseBest (date, ZonedDateTime :: from, LocalDateTime :: from);

    if (parsed instanceof ZonedDateTime) {

        return (ZonedDateTime) parsed;

    }

    if (parsed instanceof LocalDateTime) {

        LocalDateTime dt = (LocalDateTime) parsed;

        return dt.atZone (ZoneId.systemDefault ());

    }

    return null;

}"
61002,"public ZonedDateTime parseToZonedDateTime (String date, String dateFormat) {

    DateTimeFormatter formatter = DateTimeFormatter.ofPattern (dateFormat);

    ZonedDateTime zonedDateTime = null;

    try {

        zonedDateTime = ZonedDateTime.parse (date, formatter);

    } catch (DateTimeException e) {

        LocalDateTime localDateTime = LocalDateTime.parse (date, formatter);

        zonedDateTime = localDateTime.atZone (ZoneId.systemDefault ());

    }

    return zonedDateTime;

}"
6101,"static int findMIN (int [] A, int c) {

    int first = c;

    int id = c;

    int x = A [c];

    while (c < A.length) {

        if (x > A [c]) {

            x = A [c];

            id = c;

        }

        c ++;

    }

    int tmp = A [first];

    A [first] = A [id];

    A [id] = tmp;

    return x;

}"
6102,"static int findMIN (int [] A, int c) {

    int x = A [c];

    int position = c;

    while (c < A.length) {

        if (x > A [c]) {

            x = A [c];

            position = c;

        }

        c ++;

    }

    return position;

}"
61101,"public static void main (String [] args) {

    Runnable r = new Runnable () {

        @Override

        public void run () {

            final CardLayout cl = new CardLayout ();

            final JPanel gui = new JPanel (cl);

            gui.setBorder (new EmptyBorder (10, 10, 10, 10));

            JPanel menu = new JPanel (new GridBagLayout ());

            JButton playGame = new JButton (""Play!"");

            ActionListener playGameListener = new ActionListener () {

                @Override

                public void actionPerformed (ActionEvent e) {

                    cl.show (gui, ""game"");

                }}

            ;

            playGame.addActionListener (playGameListener);

            Insets margin = new Insets (20, 50, 20, 50);

            playGame.setMargin (margin);

            menu.add (playGame);

            gui.add (menu);

            cl.addLayoutComponent (menu, ""menu"");

            JPanel pipes = new Pipes ();

            gui.add (pipes);

            cl.addLayoutComponent (pipes, ""game"");

            JFrame f = new JFrame (""Pipes Game"");

            f.add (gui);

            f.setDefaultCloseOperation (JFrame.DISPOSE_ON_CLOSE);

            f.setLocationByPlatform (true);

            f.pack ();

            f.setVisible (true);

        }}

    ;

    SwingUtilities.invokeLater (r);

}"
61102,"public static void main (String args []) {

    SwingUtilities.invokeLater (new Runnable () {

        @Override

        public void run () {

            new Game ();

        }}

    );

}"
61201,"public static void main (String [] args) throws IOException {

    Process p = Runtime.getRuntime ().exec (XVFB_COMMAND);

    FirefoxBinary firefox = new FirefoxBinary ();

    firefox.setEnvironmentProperty (""DISPLAY"", "":"" + DISPLAY_NUMBER);

    WebDriver driver = new FirefoxDriver (firefox, null);

    driver.get (URL);

    File scrFile = ((TakesScreenshot) driver).getScreenshotAs (OutputType.FILE);

    FileUtils.copyFile (scrFile, new File (RESULT_FILENAME));

    driver.close ();

    p.destroy ();

}"
61202,"public static void main (String [] args) {

    try {

        Robot robot = new Robot ();

        BufferedImage bi = robot.createScreenCapture (new Rectangle (Toolkit.getDefaultToolkit ().getScreenSize ()));

        ImageIO.write (bi, ""jpg"", new File (""C:/imageTest.jpg""));

    } catch (AWTException e) {

        e.printStackTrace ();

    } catch (IOException e) {

        e.printStackTrace ();

    }

}"
61301,"@Override

public void onClick (View view) {

    mSort.setOnClickListener (new View.OnClickListener () {

        @Override

        public void onClick (View view) {

            Collections.sort (mKickStarter, new Comparator < Kickstarter > () {

                @Override

                public int compare (Kickstarter item1, Kickstarter item2) {

                    return item1.getTitle ().compareToIgnoreCase (item2.getTitle ());

                }}

            );

        }}

    );

    mAdapter.notifyDataSetChanged ();

}"
61302,"public void onClick (View view) {

    Collections.sort (mKickStarter, new Comparator < Kickstarter > () {

        @Override

        public int compare (Kickstarter item1, Kickstarter item2) {

            return item1.getTitle ().compareToIgnoreCase (item2.getTitle ());

        }}

    );

}"
61401,"public void run () {

    final int [] orgSize = new int [1];

    final int [] currentSize = new int [1];

    final Object lock = new Object ();

    if (display.isDisposed () || bar.isDisposed ()) {

        return;

    }

    display.syncExec (new Runnable () {

        public void run () {

            if (bar.isDisposed () || bar.getShell ().isDisposed ()) {

                return;

            }

            synchronized (lock) {

                bar.getShell ().pack (true);

                orgSize [0] = bar.getShell ().getSize ().y;

                currentSize [0] = orgSize [0];

            }

        }}

    );

    while (currentSize [0] == orgSize [0]) {

        if (display.isDisposed () || bar.isDisposed ()) {

            return;

        }

        display.syncExec (new Runnable () {

            public void run () {

                synchronized (lock) {

                    if (bar.isDisposed () || bar.getShell ().isDisposed ()) {

                        return;

                    }

                    currentSize [0] = bar.getShell ().getSize ().y;

                    if (currentSize [0] != orgSize [0]) {

                        return;

                    } else {

                        bar.getShell ().layout (true);

                        bar.getShell ().pack (true);

                    }

                }

            }}

        );

    }

}"
61402,"public void run () {

    if (bar.isDisposed () || bar.getShell ().isDisposed ()) {

        return;

    }

    synchronized (lock) {

        bar.getShell ().pack (true);

        orgSize [0] = bar.getShell ().getSize ().y;

        currentSize [0] = orgSize [0];

    }

}"
61501,"public void run () {

    if (bar.isDisposed () || bar.getShell ().isDisposed ()) {

        return;

    }

    synchronized (lock) {

        bar.getShell ().pack (true);

        orgSize [0] = bar.getShell ().getSize ().y;

        currentSize [0] = orgSize [0];

    }

}"
61502,"public void run () {

    synchronized (lock) {

        if (bar.isDisposed () || bar.getShell ().isDisposed ()) {

            return;

        }

        currentSize [0] = bar.getShell ().getSize ().y;

        if (currentSize [0] != orgSize [0]) {

            return;

        } else {

            bar.getShell ().layout (true);

            bar.getShell ().pack (true);

        }

    }

}"
61601,"public void actionPerformed (ActionEvent e) {

    pressed = ! pressed;

    if (pressed) {

        for (JMenuItem item : items) {

            item.setText (item.getText () + "" changed"");

        }

    } else {

        for (JMenuItem item : items) {

            item.setText (item.getText ().substring (0, item.getText ().length () - 8));

        }

    }

}"
61602,"public void actionPerformed (ActionEvent e) {

    pressed = ! pressed;

    if (pressed) {

        for (JMenuItem item : items) {

            item.setText (item.getText () + "" changed"");

            item.setMaximumSize (new Dimension (70, 50));

            item.setPreferredSize (new Dimension (70, 50));

            item.setMinimumSize (new Dimension (70, 50));

            itemPanel.invalidate ();

        }

    } else {

        for (JMenuItem item : items) {

            item.setText (item.getText ().substring (0, item.getText ().length () - 8));

            item.setMaximumSize (new Dimension (130, 50));

            item.setPreferredSize (new Dimension (130, 50));

            item.setMinimumSize (new Dimension (130, 50));

            itemPanel.invalidate ();

        }

    }

}"
61701,"public static boolean contains (String a, String b) {

    String temp = b;

    for (int i = 0;

    i < a.length (); i ++) {

        temp = temp.replaceFirst (Pattern.quote (a.substring (i, i + 1)), """");

        if (b.length () - temp.length () != i + 1) return false;

    }

    return true;

}"
61702,"public static boolean contains (String a, String b) {

    int diff = a.length () - b.length ();

    while (a.length () > 0) {

        b = b.replace (a.substring (0, 1), """");

        a = a.replace (a.substring (0, 1), """");

        if (diff != a.length () - b.length ()) return false;

    }

    return true;

}"
61801,"public static boolean contains (String a, String b) {

    String temp = b;

    for (int i = 0;

    i < a.length (); i ++) {

        temp = temp.replaceFirst (Pattern.quote (a.substring (i, i + 1)), """");

        if (b.length () - temp.length () != i + 1) return false;

    }

    return true;

}"
61802,"public static boolean contains (String a, String b) {

    boolean status = true;

    Map < String, Integer > mapA = new HashMap < > ();

    Map < String, Integer > mapB = new HashMap < > ();

    for (char i : a.toCharArray ()) {

        Integer val = mapA.get ("""" + i);

        if (val != null) {

            mapA.put ("""" + i, val + 1);

        } else {

            mapA.put ("""" + i, 1);

        }

    }

    for (char i : b.toCharArray ()) {

        Integer val = mapB.get ("""" + i);

        if (val != null) {

            mapB.put ("""" + i, val + 1);

        } else {

            mapB.put ("""" + i, 1);

        }

    }

    for (Map.Entry < String, Integer > entry : mapA.entrySet ()) {

        if (mapB.get (entry.getKey ()) == null || entry.getValue () > mapB.get (entry.getKey ())) {

            status = false;

        }

    }

    return status;

}"
61901,"public static boolean contains (String a, String b) {

    int diff = a.length () - b.length ();

    while (a.length () > 0) {

        b = b.replace (a.substring (0, 1), """");

        a = a.replace (a.substring (0, 1), """");

        if (diff != a.length () - b.length ()) return false;

    }

    return true;

}"
61902,"public static boolean contains (String a, String b) {

    boolean status = true;

    Map < String, Integer > mapA = new HashMap < > ();

    Map < String, Integer > mapB = new HashMap < > ();

    for (char i : a.toCharArray ()) {

        Integer val = mapA.get ("""" + i);

        if (val != null) {

            mapA.put ("""" + i, val + 1);

        } else {

            mapA.put ("""" + i, 1);

        }

    }

    for (char i : b.toCharArray ()) {

        Integer val = mapB.get ("""" + i);

        if (val != null) {

            mapB.put ("""" + i, val + 1);

        } else {

            mapB.put ("""" + i, 1);

        }

    }

    for (Map.Entry < String, Integer > entry : mapA.entrySet ()) {

        if (mapB.get (entry.getKey ()) == null || entry.getValue () > mapB.get (entry.getKey ())) {

            status = false;

        }

    }

    return status;

}"
62001,"public static void main (String...args) {

    final int MAX_VAL = 10000;

    int [] currentIndex = {0, 0, 0, 0};

    int [] remaining = {50, 50, 50, 50};

    int [] [] sequence = new int [4] [50];

    while (keepWorking (remaining)) {

        int currentMethod = chooseMethod (remaining);

        switch (currentMethod) {

            case 0 :

                sequence [currentMethod] [currentIndex [currentMethod]] = getLL (MAX_VAL);

                break;

            case 1 :

                sequence [currentMethod] [currentIndex [currentMethod]] = getAL (MAX_VAL);

                break;

            case 2 :

                sequence [currentMethod] [currentIndex [currentMethod]] = getLLIt (MAX_VAL);

                break;

            default :

                sequence [currentMethod] [currentIndex [currentMethod]] = getALIt (MAX_VAL);

                break;

        }

        remaining [currentMethod] --;

        currentIndex [currentMethod] ++;

    }

    for (int [] ar : sequence) {

        Arrays.sort (ar);

    }

    System.out.println (""Time (us\nLL    \tAL\tLL incr\t AL incr"");

    for (int i = 0;

    i < sequence [0].length; i ++) {

        System.out.println (sequence [0] [i] + ""\t"" + sequence [1] [i] + ""\t"" + sequence [2] [i] + ""\t"" + sequence [3] [i]);

    }

    System.out.println (""\nTime normalized to fastest run of a method\nLL\tAL\tLL incr\t AL incr"");

    for (int i = 0;

    i < sequence [0].length; i ++) {

        System.out.print (i);

        for (int j = 0;

        j < sequence.length; j ++) {

            int a = sequence [j] [i] / (sequence [j] [0] / 100);

            System.out.print (""\t"" + a);

        }

        System.out.println ();

    }

}"
62002,"public static void main (String...args) {

    final int MAX_VAL = 10000;

    List < Integer > linkedList = new LinkedList < Integer > ();

    List < Integer > arrayList = new ArrayList < Integer > ();

    for (int i = 0;

    i < MAX_VAL; i ++) {

        linkedList.add (i);

        arrayList.add (i);

    }

    long time = System.nanoTime ();

    for (int i = 0;

    i < MAX_VAL; i ++) {

        linkedList.add (MAX_VAL / 2, i);

    }

    System.out.println (""LL time:\t"" + (System.nanoTime () - time));

    time = System.nanoTime ();

    for (int i = 0;

    i < MAX_VAL; i ++) {

        arrayList.add (MAX_VAL / 2, i);

    }

    System.out.println (""AL time:\t"" + (System.nanoTime () - time));

    linkedList = new LinkedList < Integer > ();

    arrayList = new ArrayList < Integer > ();

    for (int i = 0;

    i < MAX_VAL; i ++) {

        linkedList.add (i);

        arrayList.add (i);

    }

    time = System.nanoTime ();

    ListIterator < Integer > li = linkedList.listIterator (MAX_VAL / 2);

    for (int i = 0;

    i < MAX_VAL; i ++) {

        li.add (i);

    }

    System.out.println (""LL iterator:\t"" + (System.nanoTime () - time));

    time = System.nanoTime ();

    ListIterator < Integer > ali = arrayList.listIterator (MAX_VAL / 2);

    for (int i = 0;

    i < MAX_VAL; i ++) {

        ali.add (i);

    }

    System.out.println (""AL iterator:\t"" + (System.nanoTime () - time));

}"
